Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
11524.5,16.8009,531,0.159559,234.347,7072
11544.4,16.8269,532,0.159826,214.363,7072
11563.1,16.8529,533,0.160094,196.52,7072
11580.6,16.879,534,0.160364,181.008,7072
11597.2,16.905,535,0.160635,167.025,7072
11612.8,16.931,536,0.160909,154.715,7072
11627.7,16.957,537,0.161184,143.708,7072
11642,16.983,538,0.161461,132.766,7072
11655.8,17.009,539,0.161741,122.362,7072
11669.2,17.035,540,0.162024,112.535,7072
11682.3,17.061,541,0.16231,102.614,7072
11725,17.1271,542,0.175945,279.752,6178
11745.2,17.1531,543,0.176182,259.213,6178
11763.9,17.1791,544,0.176436,230.512,6178
11781.3,17.2051,545,0.1767,206.837,6178
11797.7,17.2311,546,0.176952,186.296,6178
11813.5,17.2571,547,0.177195,165.723,6178
11828.4,17.2831,548,0.177458,147.972,6178
11842.5,17.3092,549,0.177792,132.057,6178
11856.1,17.3352,550,0.178023,117.694,6178
11869.2,17.3612,551,0.177231,102.581,6178
11913.3,17.4272,552,0.18379,308.097,6261
11935.4,17.4532,553,0.184015,294.947,6261
11955.9,17.4792,554,0.184241,270.755,6261
11975,17.5052,555,0.184466,248.012,6261
11993,17.5312,556,0.184691,225.007,6261
12009.7,17.5573,557,0.184914,205.573,6261
12025.5,17.5833,558,0.185137,187.28,6261
12040.6,17.6093,559,0.18536,169.425,6261
12055,17.6353,560,0.185594,153.729,6261
12069.1,17.6613,561,0.185806,139.034,6261
12082.6,17.6873,562,0.185984,124.634,6261
12095.8,17.7133,563,0.186188,110.736,6261
12108.6,17.7393,564,0.186436,98.2759,6261
12146.4,17.8054,565,0.204531,259.257,4534
12163.6,17.8314,566,0.204706,245.794,4534
12179.9,17.8574,567,0.204936,210.424,4534
12195.2,17.8834,568,0.205048,183.26,4534
12209.5,17.9094,569,0.205192,159.754,4534
12223,17.9354,570,0.205266,138.954,4534
12236,17.9614,571,0.205328,121.627,4534
12248.7,17.9874,572,0.205314,103.955,4534
12286.9,18.0535,573,0.215152,318.215,4742
12305.7,18.0795,574,0.215398,306.212,4742
12323.1,18.1055,575,0.215652,267.447,4742
12339.3,18.1315,576,0.215924,234.909,4742
12354.5,18.1575,577,0.216155,207.046,4742
12368.9,18.1835,578,0.216432,180.783,4742
12382.7,18.2095,579,0.217209,157.101,4742
12395.9,18.2356,580,0.217685,134.681,4742
12408.7,18.2616,581,0.216565,115.19,4742
12421.1,18.2876,582,0.216904,94.7082,4742
12456.4,18.3536,583,0.208861,284.746,4151
12472.8,18.3796,584,0.209074,280.196,4151
12488.7,18.4056,585,0.20927,262.599,4151
12503.6,18.4316,586,0.20915,230.425,4151
12517.4,18.4576,587,0.208016,197.618,4151
12530.8,18.4837,588,0.213494,171.043,4151
12543.5,18.5097,589,0.221112,143.03,4151
12555.8,18.5357,590,0.219906,123.078,4151
12567.9,18.5617,591,0.211472,102.055,4151
12601.5,18.6277,592,0.113515,212.362,3794
12617.3,18.6537,593,0.113567,208.26,3794
12632.6,18.6797,594,0.113699,203.134,3794
12647,18.7057,595,0.11396,177.578,3794
12660.8,18.7318,596,0.114534,152.935,3794
12674.1,18.7578,597,0.115025,133.067,3794
12686.8,18.7838,598,0.115386,115.611,3794
12699,18.8098,599,0.114159,99.085,3794
12730.4,18.8758,600,0.221301,175.605,3371
12745,18.9018,601,0.228953,171.95,3371
12759,18.9278,602,0.23541,157.435,3371
12772.2,18.9539,603,0.239524,137.531,3371
12784.8,18.9799,604,0.241167,120.392,3371
12797.1,19.0059,605,0.231751,103.072,3371
12829,19.0719,606,0.264268,201.006,3434
12844.4,19.0979,607,0.266918,197.427,3434
12859.3,19.1239,608,0.268783,187.322,3434
12873.6,19.1499,609,0.271129,151.559,3434
12887.1,19.1759,610,0.273678,128.499,3434
12899.9,19.202,611,0.269147,109.359,3434
12912.4,19.228,612,0.270011,92.345,3434
12942.6,19.294,613,0.314527,149.835,3069
12955.7,19.32,614,0.314735,146.872,3069
12968.7,19.346,615,0.314935,144.456,3069
12980.9,19.372,616,0.314115,103.711,3069
13010.6,19.438,617,0.374705,128.446,3163
13023.6,19.464,618,0.374803,125.564,3163
13036.3,19.4901,619,0.374895,122.766,3163
13048.7,19.5161,620,0.374973,118.737,3163
13060.8,19.5421,621,0.375094,89.8825,3163
13091.6,19.6081,622,0.399135,154.206,3028
13105,19.6341,623,0.399255,151.14,3028
13118.1,19.6601,624,0.399364,147.238,3028
13130.9,19.6861,625,0.399458,144.717,3028
13143.5,19.7122,626,0.399491,115.995,3028
13155.8,19.7382,627,0.39881,83.5626,3028
13187.4,19.8042,628,0.568667,192.54,2847
13200.9,19.8302,629,0.571065,189.635,2847
13214,19.8562,630,0.572194,187.022,2847
13226.7,19.8822,631,0.572824,177.46,2847
13239.2,19.9082,632,0.573371,129.294,2847
13251.6,19.9342,633,0.574205,88.3203,2847
13283.4,20.0003,634,0.50911,211.112,2751
13297.2,20.0263,635,0.502822,208.157,2751
13310.7,20.0523,636,0.498293,205.361,2751
13323.8,20.0783,637,0.495152,186.209,2751
13336.6,20.1043,638,0.492751,146.885,2751
13349.1,20.1303,639,0.492433,100.281,2751
13381.6,20.1963,640,0.339171,159.813,2760
13396,20.2223,641,0.331121,156.978,2760
13409.9,20.2484,642,0.326977,153.718,2760
13423.6,20.2744,643,0.324615,148.861,2760
13436.9,20.3004,644,0.322868,126.217,2760
13450,20.3264,645,0.320378,91.9797,2760
13483.2,20.3924,646,0.505716,152.751,2810
13497.6,20.4184,647,0.510915,149.885,2810
13511.6,20.4444,648,0.513986,145.573,2810
13525.3,20.4705,649,0.515824,143.367,2810
13538.7,20.4965,650,0.51718,123.637,2810
13551.9,20.5225,651,0.520051,83.3615,2810
13586.5,20.5885,652,0.60727,165.848,2932
13601.4,20.6145,653,0.613713,163.076,2932
13615.7,20.6405,654,0.617564,160.406,2932
13629.9,20.6665,655,0.620232,156.782,2932
13644,20.6925,656,0.622222,154.735,2932
13657.7,20.7186,657,0.623893,141.472,2932
13671.1,20.7446,658,0.625998,90.0383,2932
13706.3,20.8106,659,0.533397,191.144,2853
13721.8,20.8366,660,0.534589,187.617,2853
13736.8,20.8626,661,0.535672,183.203,2853
13751.6,20.8886,662,0.536714,180.708,2853
13766.4,20.9146,663,0.53775,178.466,2853
13780.8,20.9406,664,0.538788,176.531,2853
13794.9,20.9667,665,0.539787,155.459,2853
13808.7,20.9927,666,0.539265,111.593,2853
13822.3,21.0187,667,0.539658,95.7659,2853
13857.2,21.0847,668,0.577816,213.368,2543
13872.5,21.1107,669,0.58862,210.716,2543
13887.4,21.1367,670,0.596622,207.595,2543
13902.4,21.1627,671,0.602369,204.348,2543
13917,21.1888,672,0.606564,202.48,2543
13931.2,21.2148,673,0.610233,170.773,2543
13944.8,21.2408,674,0.615108,111.649,2543
13958.1,21.2668,675,0.621146,80.6027,2543
